,Group 1,Group 2,diff,p_pool,SE_pool,d_cutoff
0.5 % Experiments,0.1,0.04,0.06,0.07,0.05102940329,0.1000176304
0.5 % Experiments,0.1,0.1,0,0.1,0.06,0.1176
0.5 % Experiments,0.04,0.12,-0.08,0.08,0.05425863987,0.1063469341
0.5 % Experiments,0.14,0.08,0.06,0.11,0.06257795139,0.1226527847
0.5 % Experiments,0,0.1,-0.1,0.05,0.04358898944,0.08543441929
0.5 % Experiments,0.08,0.16,-0.08,0.12,0.06499230724,0.1273849222
0.5 % Experiments,0.18,0.12,0.06,0.15,0.07141428429,0.1399719972
0.5 % Experiments,0.08,0.2,-0.12,0.14,0.06939740629,0.1360189163
0.5 % Experiments,0.08,0.08,0,0.08,0.05425863987,0.1063469341
0.5 % Experiments,0.12,0.16,-0.04,0.14,0.06939740629,0.1360189163
0.5 % Experiments,0.06,0.06,0,0.06,0.04749736835,0.09309484196
0.5 % Experiments,0.08,0.12,-0.04,0.1,0.06,0.1176
0.5 % Experiments,0.14,0.1,0.04,0.12,0.06499230724,0.1273849222
0.5 % Experiments,0.08,0.08,0,0.08,0.05425863987,0.1063469341
0.5 % Experiments,0.08,0.12,-0.04,0.1,0.06,0.1176
0.5 % Experiments,0.08,0.12,-0.04,0.1,0.06,0.1176
0.5 % Experiments,0.12,0.1,0.02,0.11,0.06257795139,0.1226527847
0.5 % Experiments,0.1,0.16,-0.06,0.13,0.06726068688,0.1318309463
0.5 % Experiments,0.1,0.1,0,0.1,0.06,0.1176
0.5 % Experiments,0.16,0.06,0.1,0.11,0.06257795139,0.1226527847
1% Experiments,0.1,0.09,0.01,0.095,0.04146685423,0.0812750343
1% Experiments,0.07,0.1,-0.03,0.085,0.03943982759,0.07730206207
1% Experiments,0.15,0.07,0.08,0.11,0.04424929378,0.08672861581
1% Experiments,0.12,0.09,0.03,0.105,0.04335320057,0.08497227312
1% Experiments,0.06,0.14,-0.08,0.1,0.04242640687,0.08315575747
1% Experiments,0.12,0.16,-0.04,0.14,0.04907137659,0.09617989811
1% Experiments,0.05,0.08,-0.03,0.065,0.03486402157,0.06833348228
1% Experiments,0.15,0.09,0.06,0.12,0.04595650117,0.0900747423
1% Experiments,0.13,0.12,0.01,0.125,0.04677071733,0.09167060598
1% Experiments,0.07,0.13,-0.06,0.1,0.04242640687,0.08315575747
1% Experiments,0.12,0.08,0.04,0.1,0.04242640687,0.08315575747
1% Experiments,0.1,0.11,-0.01,0.105,0.04335320057,0.08497227312
1% Experiments,0.08,0.12,-0.04,0.1,0.04242640687,0.08315575747
1% Experiments,0.06,0.12,-0.06,0.09,0.04047221269,0.07932553687
1% Experiments,0.08,0.05,0.03,0.065,0.03486402157,0.06833348228
1% Experiments,0.08,0.15,-0.07,0.115,0.04511651582,0.08842837101
1% Experiments,0.09,0.05,0.04,0.07,0.03608323711,0.07072314473
1% Experiments,0.03,0.07,-0.04,0.05,0.03082207001,0.06041125723
1% Experiments,0.1,0.11,-0.01,0.105,0.04335320057,0.08497227312
1% Experiments,0.11,0.12,-0.01,0.115,0.04511651582,0.08842837101
5% Experiments,0.086,0.108,-0.022,0.097,0.01871801272,0.03668730492
5% Experiments,0.098,0.128,-0.03,0.113,0.02002308668,0.03924524988
5% Experiments,0.08,0.106,-0.026,0.093,0.0183685601,0.03600237779
5% Experiments,0.102,0.092,0.01,0.097,0.01871801272,0.03668730492
5% Experiments,0.098,0.084,0.014,0.091,0.01818999725,0.03565239461
5% Experiments,0.11,0.098,0.012,0.104,0.01930637201,0.03784048913
5% Experiments,0.116,0.092,0.024,0.104,0.01930637201,0.03784048913
5% Experiments,0.08,0.09,-0.01,0.085,0.0176380271,0.03457053312
5% Experiments,0.078,0.104,-0.026,0.091,0.01818999725,0.03565239461
5% Experiments,0.1,0.096,0.004,0.098,0.0188038294,0.03685550562
